,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront_N,waterfront_Y,not_renovated,is_renovated,floors_1,floors_2,floors_3,floors_3_half,not_viewed,viewed,day_of_year,no_basement,has_basement,total_home_sqft,city,grd_1_to_5,grd_6_to_7,grd_8_to_9,grd_10_to_11,grd_12_to_13,jan_mar,apr_jun,jul_sep,oct_dec,cond_poor,cond_fair,cond_average,cond_good,cond_very_good
121,4058801230,256000.0,4,1.75,1270,6825,1270,50,66,47.5051,-122.242,1800,6930,1,0,1,0,1,0,0,0,0,1,57,1,0,1270.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
122,1123049129,284200.0,3,1.75,1540,6632,1070,59,66,47.4973,-122.25200000000001,2510,6618,1,0,1,0,1,0,0,0,1,0,48,0,1,2010.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
123,7812801925,230000.0,4,1.75,1850,6000,1270,44,66,47.4923,-122.24700000000001,1270,6600,1,0,1,0,1,0,0,0,1,0,168,0,1,2430.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,1,0
124,5476800069,292050.0,5,3.0,2840,7199,1710,103,66,47.5065,-122.275,2210,10800,1,0,1,0,1,0,0,0,1,0,140,0,1,3970.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
125,4440400125,228000.0,4,1.75,2000,6120,1100,65,66,47.5035,-122.258,1880,6120,1,0,1,0,1,0,0,0,1,0,121,0,1,2900.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
126,9282800075,339000.0,4,2.5,1740,6000,1740,52,66,47.5026,-122.236,1190,6000,1,0,0,1,1,0,0,0,1,0,69,1,0,1740.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,0,1,0
127,1180002075,235000.0,3,1.0,1210,6000,1210,30,66,47.4984,-122.22399999999999,1210,6000,1,0,1,0,1,0,0,0,1,0,230,1,0,1210.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
128,3878900270,466000.0,4,2.0,2240,4508,1340,26,66,47.5096,-122.25,1930,5250,1,0,1,0,1,0,0,0,0,1,112,0,1,3140.0,Seattle,0,0,1,0,0,0,1,0,0,0,0,0,1,0
129,179000505,257000.0,3,1.75,1800,9000,1200,61,66,47.4932,-122.27799999999999,980,6000,1,0,0,1,1,0,0,0,1,0,290,0,1,2400.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
130,7812800681,166000.0,2,1.0,870,8487,870,44,66,47.4955,-122.23899999999999,1350,6850,1,0,1,0,1,0,0,0,1,0,0,1,0,870.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,0,1,0
131,1180000885,340500.0,3,2.5,3070,5871,2510,28,66,47.5007,-122.223,2220,4000,1,0,1,0,0,0,1,0,1,0,296,0,1,3630.0,Seattle,0,0,1,0,0,0,0,0,1,0,0,0,1,0
132,1180002735,269000.0,2,1.5,1010,6000,1010,23,66,47.49800000000001,-122.22200000000001,1290,6000,1,0,1,0,1,0,0,0,1,0,316,1,0,1010.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,1,0
133,2976800700,301350.0,3,3.0,1860,7440,1040,54,66,47.5035,-122.255,1490,8160,1,0,1,0,1,0,0,0,1,0,135,0,1,2680.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,0,1
134,179000240,290500.0,4,2.5,1680,3000,1680,103,66,47.494,-122.279,1420,5500,1,0,1,0,0,1,0,0,1,0,77,1,0,1680.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
135,2045400075,415000.0,4,2.5,2170,8518,1350,55,66,47.5073,-122.234,1880,7680,1,0,0,1,1,0,0,0,0,1,167,0,1,2990.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
136,4279900140,251000.0,4,2.0,1650,5974,860,72,66,47.5008,-122.257,1940,6001,1,0,1,0,1,0,0,0,1,0,267,0,1,2440.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,0,1
137,7390400069,450000.0,2,2.75,2810,11205,1510,68,66,47.4869,-122.243,2520,13000,1,0,1,0,1,0,0,0,1,0,79,0,1,4110.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
138,3348401382,318000.0,3,2.25,1690,12662,1090,82,66,47.4972,-122.264,1950,9642,1,0,0,1,1,0,0,0,1,0,34,0,1,2290.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,0,0,1
139,3352401090,238950.0,2,1.0,1190,11400,1190,51,66,47.5012,-122.265,1410,11400,1,0,1,0,1,0,0,0,1,0,310,1,0,1190.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
140,9368700270,137900.0,3,1.75,1160,5082,580,42,66,47.503,-122.262,1730,6000,1,0,1,0,1,0,0,0,1,0,84,0,1,1740.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
141,2144800311,315000.0,2,1.0,2080,14659,1040,60,66,47.4858,-122.23100000000001,1920,15208,1,0,0,1,1,0,0,0,1,0,310,0,1,3120.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
142,1180002470,354000.0,6,3.5,3020,4500,3020,41,66,47.49800000000001,-122.225,900,6000,1,0,0,1,0,1,0,0,1,0,301,1,0,3020.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
143,6002400030,324950.0,4,1.75,2320,9240,1160,59,66,47.4909,-122.257,2130,7320,1,0,0,1,1,0,0,0,1,0,219,0,1,3480.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
144,7567600030,750000.0,5,1.75,2640,13290,1400,54,66,47.5022,-122.223,2400,11942,0,1,1,0,1,0,0,0,0,1,21,0,1,3880.0,Seattle,0,0,1,0,0,1,0,0,0,0,0,0,1,0
145,3352402272,230000.0,5,2.0,1910,7200,1110,51,66,47.4975,-122.26100000000001,1150,5948,1,0,1,0,1,0,0,0,1,0,155,0,1,2710.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,1,0
146,4058802255,219950.0,2,1.0,990,6448,990,48,66,47.5031,-122.245,1130,7200,1,0,1,0,1,0,0,0,1,0,198,1,0,990.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
147,4058800875,343500.0,4,1.75,1760,6204,1180,50,66,47.5045,-122.24,1990,6240,1,0,1,0,1,0,0,0,0,1,168,0,1,2340.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,1,0
148,1180003435,275000.0,4,1.75,1690,6000,1690,57,66,47.497,-122.227,1350,6000,1,0,0,1,1,0,0,0,1,0,335,1,0,1690.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
149,3878900681,272000.0,1,0.75,1040,6034,580,91,66,47.5078,-122.251,1560,5650,1,0,1,0,1,0,0,0,0,1,15,0,1,1500.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
150,4058800135,419000.0,5,3.0,2190,9652,2190,99,66,47.5049,-122.23899999999999,1440,6710,1,0,1,0,0,1,0,0,1,0,88,1,0,2190.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
151,393000311,286300.0,3,2.75,2000,6405,1260,64,66,47.5066,-122.259,2130,6510,1,0,1,0,1,0,0,0,1,0,49,0,1,2740.0,Seattle,0,0,1,0,0,1,0,0,0,0,0,1,0,0
152,2172000570,317000.0,5,2.5,2360,11375,1180,62,66,47.4875,-122.255,1160,7800,1,0,1,0,1,0,0,0,1,0,168,0,1,3540.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,1,0
153,182000350,287500.0,5,2.0,2020,67953,1620,36,66,47.4891,-122.26299999999999,1270,13198,1,0,0,1,0,1,0,0,1,0,77,0,1,2420.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,0,1,0
154,7812801125,222900.0,2,1.0,1110,6411,1110,44,66,47.4962,-122.242,1150,6504,1,0,1,0,1,0,0,0,1,0,7,1,0,1110.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
155,1180007375,625000.0,5,3.5,4010,6000,2560,97,66,47.4928,-122.229,2440,6000,1,0,1,0,0,1,0,0,0,1,125,0,1,5460.0,Seattle,0,0,1,0,0,0,1,0,0,0,0,1,0,0
156,7689600360,215000.0,2,1.0,710,7200,710,43,66,47.4903,-122.245,960,7200,1,0,1,0,1,0,0,0,1,0,157,1,0,710.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
157,7192200040,280000.0,4,1.0,1880,6288,1120,74,66,47.5101,-122.259,1880,6334,1,0,1,0,1,0,0,0,1,0,267,0,1,2640.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
158,7657000085,218000.0,2,1.5,2010,7755,2010,52,66,47.4947,-122.23299999999999,1360,8037,1,0,0,1,0,1,0,0,1,0,27,1,0,2010.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
159,2988800065,281000.0,2,1.0,1280,12500,1060,51,66,47.4833,-122.23700000000001,1460,17771,1,0,1,0,1,0,0,0,1,0,328,0,1,1500.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
160,1262700040,363500.0,4,1.75,2180,9702,1090,62,66,47.4973,-122.26799999999999,2020,9792,1,0,1,0,1,0,0,0,1,0,282,0,1,3270.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,0,1
161,7812800155,170000.0,3,1.0,790,6750,790,44,66,47.4984,-122.24,960,6298,1,0,1,0,1,0,0,0,1,0,70,1,0,790.0,Seattle,0,1,0,0,0,1,0,0,0,0,1,0,0,0
162,7689600330,207000.0,3,1.0,860,7740,860,60,66,47.4906,-122.244,980,7200,1,0,1,0,1,0,0,0,1,0,218,1,0,860.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
163,4058801325,319950.0,2,1.0,1070,5824,1070,49,66,47.507,-122.242,2090,7980,1,0,1,0,1,0,0,0,0,1,135,1,0,1070.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,0,1
164,3352400905,245000.0,4,1.0,1530,7200,1400,48,66,47.5015,-122.262,1530,7200,1,0,0,1,0,1,0,0,1,0,129,0,1,1660.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
165,393000385,255000.0,3,1.5,1320,7980,1320,56,66,47.5068,-122.259,2000,7700,1,0,1,0,1,0,0,0,1,0,341,1,0,1320.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
166,393000142,372000.0,4,2.5,2070,8658,2070,99,66,47.5072,-122.257,2010,7215,1,0,1,0,0,1,0,0,1,0,337,1,0,2070.0,Seattle,0,0,1,0,0,0,0,0,1,0,0,1,0,0
167,4058802300,300000.0,4,2.0,2360,7440,1180,55,66,47.5044,-122.245,1680,7800,1,0,1,0,1,0,0,0,1,0,225,0,1,3540.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
168,2976800749,150000.0,4,2.0,1460,7254,1460,59,66,47.5056,-122.25399999999999,1460,7236,1,0,1,0,1,0,0,0,1,0,297,1,0,1460.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
169,2172000035,190000.0,2,1.0,930,11450,930,46,66,47.4862,-122.264,1150,11450,1,0,1,0,1,0,0,0,1,0,226,1,0,930.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
170,1423049029,265000.0,4,1.75,1970,8390,1140,55,66,47.4861,-122.251,1710,10890,1,0,1,0,1,0,0,0,1,0,58,0,1,2800.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
171,4058801575,415000.0,4,1.75,2230,9625,1180,55,66,47.508,-122.244,2300,8211,1,0,1,0,1,0,0,0,0,1,343,0,1,3280.0,Seattle,0,0,1,0,0,0,0,0,1,0,0,1,0,0
172,3348401490,265000.0,2,2.0,1860,10856,1260,52,66,47.4989,-122.265,1250,10008,1,0,0,1,1,0,0,0,1,0,174,0,1,2460.0,Seattle,0,0,1,0,0,0,1,0,0,0,0,1,0,0
173,7812800995,200000.0,2,1.0,790,5985,790,44,66,47.4941,-122.24,1030,5985,1,0,1,0,1,0,0,0,1,0,241,1,0,790.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
174,4059400515,229950.0,2,1.0,920,7716,920,44,66,47.5028,-122.243,1410,7128,1,0,1,0,1,0,0,0,1,0,245,1,0,920.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
175,1180003175,229950.0,2,1.0,850,6000,850,24,66,47.4972,-122.22399999999999,1100,6000,1,0,1,0,1,0,0,0,1,0,93,1,0,850.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
176,4058800925,452100.0,4,2.5,3160,6540,1580,59,66,47.5037,-122.24,1990,7090,1,0,1,0,1,0,0,0,0,1,111,0,1,4740.0,Seattle,0,0,1,0,0,0,1,0,0,0,0,1,0,0
177,3348401622,223000.0,3,2.0,1310,8440,1310,51,66,47.5003,-122.26899999999999,1790,10775,1,0,1,0,1,0,0,0,1,0,205,1,0,1310.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,0,0,1
178,4058200040,361000.0,3,1.75,2130,8742,1330,55,66,47.5057,-122.23100000000001,2380,7448,1,0,0,1,1,0,0,0,0,1,253,0,1,2930.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
179,2976800145,260000.0,4,1.75,2010,10816,1410,55,66,47.5048,-122.251,1610,9360,1,0,1,0,1,0,0,0,1,0,89,0,1,2610.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
180,2976800360,335750.0,3,3.0,2400,7260,1440,55,66,47.5045,-122.251,1060,7200,1,0,1,0,1,0,0,0,1,0,47,0,1,3360.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
181,7129300175,406000.0,4,1.0,1580,8475,1580,28,66,47.5104,-122.25399999999999,1700,5650,1,0,0,1,0,1,0,0,0,1,175,1,0,1580.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,0,1,0
182,179001046,229000.0,3,2.5,1190,3000,1190,102,66,47.4933,-122.275,1190,3000,1,0,0,1,0,1,0,0,1,0,121,1,0,1190.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
183,5476800201,295000.0,3,2.0,1830,17321,1100,48,66,47.5072,-122.272,1450,10706,1,0,1,0,1,0,0,0,1,0,286,0,1,2560.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,1,0
184,1180005280,239950.0,4,1.0,1460,6000,730,41,66,47.4952,-122.22399999999999,1190,6000,1,0,1,0,1,0,0,0,1,0,197,0,1,2190.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,0,1,0
185,7812801590,219900.0,3,1.0,860,6664,860,44,66,47.4931,-122.24700000000001,1150,6857,1,0,1,0,1,0,0,0,1,0,296,1,0,860.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
186,4058800500,416100.0,4,1.75,2320,5490,1160,56,66,47.5091,-122.241,2240,7200,1,0,1,0,1,0,0,0,0,1,184,0,1,3480.0,Seattle,0,0,1,0,0,0,0,1,0,0,0,1,0,0
187,3352400351,200000.0,3,1.0,1480,5600,940,47,66,47.5045,-122.27,1350,11100,1,0,1,0,1,0,0,0,1,0,318,0,1,2020.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,1,0
188,7812801850,194000.0,3,1.0,1180,6050,820,44,66,47.4945,-122.249,1070,6050,1,0,1,0,1,0,0,0,1,0,281,0,1,1540.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
189,179001101,135000.0,3,1.0,840,3000,840,43,66,47.494,-122.275,1010,6000,1,0,1,0,1,0,0,0,1,0,1,1,0,840.0,Seattle,1,0,0,0,0,1,0,0,0,0,0,1,0,0
191,7961500010,520000.0,3,2.25,2210,10794,1540,67,66,47.4911,-122.22399999999999,2230,10753,1,0,1,0,1,0,0,0,1,0,56,0,1,2880.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
192,2172000894,225000.0,3,1.0,1250,10200,1250,65,66,47.4902,-122.256,1800,8283,1,0,1,0,1,0,0,0,1,0,100,1,0,1250.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
193,1123049027,157500.0,3,1.0,1100,27008,960,35,66,47.4963,-122.249,1280,8890,1,0,0,1,1,0,0,0,1,0,71,0,1,1240.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
194,9218400050,475000.0,4,3.0,2400,5400,1600,65,66,47.5099,-122.26,2400,5400,1,0,1,0,0,1,0,0,0,1,352,0,1,3200.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,1,0
195,3878900525,329000.0,3,1.0,1200,5650,1200,28,66,47.5065,-122.249,1610,5650,1,0,1,0,0,1,0,0,1,0,37,1,0,1200.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
196,3347400525,147000.0,3,1.0,1070,14000,1070,60,66,47.4971,-122.279,920,12500,1,0,1,0,1,0,0,0,1,0,342,1,0,1070.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
197,1180005220,225000.0,2,1.0,1070,6000,1070,22,66,47.495,-122.227,1910,6000,1,0,1,0,1,0,0,0,1,0,118,1,0,1070.0,Seattle,1,0,0,0,0,0,1,0,0,0,0,0,1,0
198,8073000585,840500.0,4,2.25,2290,12174,1490,48,66,47.5114,-122.245,2290,9379,0,1,1,0,1,0,0,0,0,1,189,0,1,3090.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
199,4060000020,299980.0,4,1.5,1580,10230,790,45,66,47.5002,-122.24600000000001,1130,6955,1,0,0,1,1,0,0,0,1,0,254,0,1,2370.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
200,2172000285,254500.0,2,1.0,1150,11250,1150,20,66,47.486000000000004,-122.264,1100,11400,1,0,1,0,1,0,0,0,1,0,75,1,0,1150.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
201,7657600005,249950.0,5,2.0,1730,7375,1730,44,66,47.4953,-122.238,1550,7125,1,0,1,0,1,0,0,0,1,0,297,1,0,1730.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,1,0
202,8073000491,700000.0,4,1.75,1950,7139,1150,57,66,47.5121,-122.24799999999999,1600,13122,0,1,1,0,1,0,0,0,0,1,337,0,1,2750.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
203,1180008370,415000.0,4,3.5,3040,7125,2240,102,66,47.492,-122.225,2220,7800,1,0,1,0,0,1,0,0,0,1,261,0,1,3840.0,Seattle,0,0,1,0,0,0,0,1,0,0,0,1,0,0
204,3878900225,345000.0,3,1.75,1990,5650,1320,63,66,47.5086,-122.25200000000001,2130,5650,1,0,1,0,1,0,0,0,0,1,146,0,1,2660.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
205,8068000440,399000.0,3,1.75,1620,10000,1620,18,66,47.5091,-122.262,1880,10000,1,0,1,0,0,1,0,0,1,0,351,1,0,1620.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,0,1
206,1223049150,325000.0,2,1.75,1670,10725,1670,65,66,47.4893,-122.229,1600,10725,1,0,1,0,1,0,0,0,1,0,97,1,0,1670.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
207,1180002580,180000.0,2,1.0,890,6000,890,19,66,47.4976,-122.225,1100,6000,1,0,1,0,1,0,0,0,1,0,71,1,0,890.0,Seattle,0,1,0,0,0,1,0,0,0,0,1,0,0,0
208,723059073,329950.0,4,1.0,2050,7590,1280,57,66,47.4916,-122.22399999999999,2050,7800,1,0,1,0,1,0,0,0,1,0,99,0,1,2820.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
209,4059400585,218000.0,3,1.0,880,18205,880,45,66,47.5013,-122.244,1110,16115,1,0,0,1,1,0,0,0,1,0,168,1,0,880.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,1,0
210,4058802335,326000.0,4,1.75,2290,7380,1390,63,66,47.5034,-122.245,1170,7381,1,0,0,1,1,0,0,0,1,0,322,0,1,3190.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
211,2045800006,439000.0,3,2.25,2230,4551,1450,28,66,47.5078,-122.236,2060,7200,1,0,1,0,0,1,0,0,0,1,240,0,1,3010.0,Seattle,0,0,1,0,0,0,0,1,0,0,0,0,0,1
212,2171400199,277554.0,5,2.25,2350,13000,2350,61,66,47.4939,-122.256,1570,11440,1,0,1,0,1,0,0,0,1,0,240,1,0,2350.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
213,7689600630,216500.0,2,1.0,710,6960,710,43,66,47.4886,-122.24600000000001,940,7680,1,0,1,0,1,0,0,0,1,0,303,1,0,710.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,1,0
214,4059400190,225000.0,2,1.0,800,6050,800,44,66,47.5001,-122.242,880,6050,1,0,1,0,1,0,0,0,1,0,283,1,0,800.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,0,1,0
215,8073000480,869000.0,2,1.75,1900,13122,1100,54,66,47.5121,-122.24799999999999,1650,13160,0,1,1,0,1,0,0,0,0,1,196,0,1,2700.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
216,7812801700,227000.0,4,1.0,1200,7200,1200,44,66,47.4951,-122.24799999999999,1070,6050,1,0,1,0,0,1,0,0,1,0,154,1,0,1200.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
217,4060000290,253000.0,3,1.5,880,6600,880,45,66,47.5002,-122.24700000000001,1020,6600,1,0,1,0,1,0,0,0,1,0,161,1,0,880.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,0,1
218,4060000170,255000.0,2,1.0,1260,7810,1260,45,66,47.5003,-122.24799999999999,1260,7755,1,0,1,0,0,1,0,0,1,0,225,1,0,1260.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
219,1123049126,227000.0,3,1.0,1340,10035,1340,59,66,47.4916,-122.25399999999999,2090,10035,1,0,1,0,1,0,0,0,1,0,329,1,0,1340.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
220,3352401476,199988.0,2,1.0,860,5000,860,49,66,47.5005,-122.26700000000001,1130,6000,1,0,1,0,1,0,0,0,1,0,321,1,0,860.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
221,4058801680,300000.0,2,1.0,1340,7788,1340,47,66,47.5094,-122.244,2550,7788,1,0,1,0,1,0,0,0,0,1,136,1,0,1340.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
222,7129300500,315000.0,4,2.5,2080,5650,1680,50,66,47.5107,-122.257,1270,5650,1,0,1,0,1,0,0,0,1,0,217,0,1,2480.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
223,1180005050,463000.0,4,2.75,1900,6000,1300,61,66,47.495,-122.229,2230,6000,1,0,1,0,1,0,0,0,0,1,344,0,1,2500.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
224,3347401315,220000.0,3,2.0,1410,7998,1410,40,66,47.4968,-122.277,1780,8278,1,0,0,1,1,0,0,0,1,0,160,1,0,1410.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,1,0
225,1180002745,285000.0,3,1.75,2380,6000,1320,35,66,47.49800000000001,-122.22200000000001,1290,6000,1,0,0,1,0,1,0,0,1,0,134,1,0,2380.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
226,3151600035,261590.0,2,1.0,760,6407,760,43,66,47.4977,-122.259,1050,8580,1,0,1,0,1,0,0,0,1,0,3,1,0,760.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
228,1423049019,220000.0,2,1.0,580,7500,580,43,66,47.4852,-122.251,1700,11250,1,0,1,0,1,0,0,0,1,0,83,1,0,580.0,Seattle,1,0,0,0,0,1,0,0,0,0,0,1,0,0
229,7812800855,159100.0,2,1.0,790,7095,790,44,66,47.4928,-122.23899999999999,1150,7200,1,0,1,0,1,0,0,0,1,0,63,1,0,790.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
230,4058800215,430000.0,3,3.75,3890,7140,2390,43,66,47.5073,-122.23899999999999,1820,7320,1,0,0,1,1,0,0,0,0,1,141,0,1,5390.0,Seattle,0,0,1,0,0,0,1,0,0,0,0,1,0,0
231,3810000843,345000.0,5,1.75,2840,12870,2840,25,66,47.4961,-122.235,2170,9612,1,0,1,0,0,1,0,0,0,1,110,1,0,2840.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,1,0
232,7812500180,292000.0,3,2.5,1600,3580,1600,100,66,47.4939,-122.26100000000001,2020,4327,1,0,1,0,0,1,0,0,1,0,96,1,0,1600.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
233,1180008355,380000.0,5,1.75,3000,6000,1500,58,66,47.492,-122.225,2230,7125,1,0,1,0,1,0,0,0,1,0,120,0,1,4500.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,0,0,1
234,7812800215,235000.0,4,1.0,1500,6360,1500,44,66,47.4979,-122.24,1190,6360,1,0,1,0,0,1,0,0,1,0,213,1,0,1500.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
235,7657000210,280000.0,3,1.75,1550,7410,1550,44,66,47.4951,-122.23700000000001,1250,7467,1,0,1,0,0,1,0,0,1,0,223,1,0,1550.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,0,0,1
237,7657000540,260000.0,4,1.0,1220,7980,1220,44,66,47.4924,-122.23700000000001,1210,7920,1,0,1,0,0,1,0,0,1,0,56,1,0,1220.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
238,4058801780,465000.0,5,1.75,2000,10246,1200,53,66,47.5084,-122.24600000000001,2340,9030,1,0,1,0,1,0,0,0,0,1,79,0,1,2800.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
239,9282801450,361000.0,5,2.75,2380,7500,1300,84,66,47.5009,-122.235,2400,6000,1,0,1,0,1,0,0,0,1,0,77,0,1,3460.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
240,7689600215,202500.0,3,1.0,1120,8576,1120,43,66,47.4896,-122.24799999999999,1050,8812,1,0,1,0,1,0,0,0,1,0,283,1,0,1120.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
241,4058800930,385000.0,3,1.75,2370,6360,1280,54,66,47.5039,-122.24,1990,6360,1,0,1,0,1,0,0,0,0,1,194,0,1,3460.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,1,0,0
242,1823059223,291000.0,3,1.75,1560,9788,1560,64,66,47.4876,-122.226,1840,11180,1,0,1,0,1,0,0,0,1,0,133,1,0,1560.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
243,3352400661,135900.0,2,1.0,760,3800,760,50,66,47.5019,-122.26899999999999,1220,7410,1,0,0,1,1,0,0,0,1,0,307,1,0,760.0,Seattle,0,1,0,0,0,0,0,0,1,0,0,1,0,0
244,2988800011,244000.0,3,1.0,2000,15900,1000,48,66,47.4816,-122.23299999999999,1760,10500,1,0,1,0,1,0,0,0,1,0,97,0,1,3000.0,Seattle,0,1,0,0,0,0,1,0,0,0,0,1,0,0
245,2144800146,257500.0,3,2.0,1300,9334,1300,81,66,47.4865,-122.238,2210,9636,1,0,0,1,1,0,0,0,1,0,231,1,0,1300.0,Seattle,0,1,0,0,0,0,0,1,0,0,0,0,0,1
246,4440400155,190000.0,3,1.0,1280,5100,880,61,66,47.5035,-122.259,1360,6120,1,0,1,0,1,0,0,0,1,0,2,0,1,1680.0,Seattle,0,1,0,0,0,1,0,0,0,0,0,1,0,0
